# This E. coli expression dataset was provided courtesy of
# Prof. Tyrell Conway from the University of Oklahoma, and
# is described in Tao et al, 1999, J. Bact., 181:645.
#
# Users will typically want to display the ratio of the 12 and 13th 
# columns, i.e. since the first column is numbered column zero, display the
# ratios of columns number 11 and 12.
#
# Columns of this dataset are:
# GlcVol1a	GlcVolb	ratioa/b	loga/b	GlcLBa Vol	GlcLBb Vol	ratioa/b	loga/b	MinGlc Avg Vol	GlcLB Avg Vol	Min Glc Pct	Glc LB Pct	Array Pos	F2	Field	Spot	Glc Min/LB Ratio	Log Ratio	GeneM53	b#	M53product	Functional Group	M53 function	
#
#
b2167	2833	3605	-1.27	-0.105	1997	2048	-1.03	-0.011	3219	2022	0.018994	0.012174	O11	1	1	48	1.56	0.193	fruA	b2167	"PTS system, fructose-specific transport protein"	Regulatory function	regulator; Degradation of small molecules: Carbon compounds	
b2168	1181	954	1.24	0.093	419	588	-1.18	-0.071	1067	503	0.006299	0.003030	L4	3	1	1358	2.08	0.318	fruK	b2168	fructose-1-phosphate kinase	Central intermediary metabolism	"enzyme; Energy metabolism, carbon: Glycolysis"	
b2169	1082	1250	-1.16	-0.063	1397	1423	-1.02	-0.008	1166	1410	0.006880	0.008490	C24	4	1	762	-1.23	-0.091	fruB	b2169	"PTS system, fructose-specific IIA/fpr component"	Transport and binding proteins	"enzyme; Transport of small molecules: Carbohydrates, organic acids, alcohols"	
b2170	1820	997	1.83	0.262	1760	1507	1.17	0.067	1408	1633	0.008310	0.009834	D7	3	1	986	-1.18	-0.073	yeiO	b2170	putative transport	"Hypothetical, unclassified, unknown"	orf; Not classified	
b2171	754	692	1.09	0.037	704	1146	-1.63	-0.212	723	925	0.004268	0.005569	K16	1	3	3518	-1.30	-0.116	yeiP	b2171	putative elongation factor	Putative factors	putative factor; Not classified	
b2172	3552	3613	-1.02	-0.007	2504	2847	-1.14	-0.056	3582	2676	0.021139	0.016108	A13	1	1	49	1.31	0.118	yeiQ	b2172	putative oxidoreductase	Putative enzymes	putative enzyme; Not classified	
b2173	623	722	-1.16	-0.064	420	300	1.00	0.000	672	360	0.003967	0.002169	M16	1	3	3519	1.32	0.121	yeiR	b2173	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b2174	569	706	-1.24	-0.094	669	803	-1.20	-0.079	638	736	0.003762	0.004431	O16	1	3	3520	-1.18	-0.071	b2174	b2174	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b2175	5828	6001	-1.03	-0.013	6825	7728	-1.13	-0.054	5914	7276	0.034899	0.043807	O8	3	1	608	-1.26	-0.099	spr	b2175	putative lipoprotein	putative membrane protein	putative membrane; Not classified	
b2176	6835	5138	1.33	0.124	7217	7207	1.00	0.001	5986	7212	0.035323	0.043422	A18	1	3	3521	-1.23	-0.090	rtn	b2176	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b2177	7744	7488	1.03	0.015	8522	8566	-1.01	-0.002	7616	8544	0.044938	0.051440	C18	1	3	3522	-1.14	-0.059	yejA	b2177	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b2178	3869	3442	1.12	0.051	2916	2677	1.09	0.037	3656	2796	0.021571	0.016836	E18	1	3	3523	1.28	0.108	yejB	b2178	putative transport system permease protein	Putative transport proteins	putative transport; Not classified	
b2179	1921	1589	1.21	0.082	1541	1375	1.12	0.049	1755	1458	0.010356	0.008777	E24	4	1	763	1.18	0.072	yejE	b2179	putative transport system permease protein	Putative transport proteins	putative transport; Not classified	
b2180	1913	2377	-1.24	-0.094	2040	2121	-1.04	-0.017	2145	2081	0.012659	0.012526	G24	4	1	764	1.01	0.005	yejF	b2180	putative ATP-binding component of a transport system	Putative transport proteins	putative transport; Not classified	
b2181	591	333	1.18	0.072	334	266	1.00	0.000	462	300	0.002724	0.001804	G18	1	3	3524	1.00	0.000	yejG	b2181	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b2182	9014	8303	1.09	0.036	5765	6086	-1.06	-0.024	8658	5926	0.051089	0.035676	D10	1	1	1186	1.43	0.156	bcr	b2182	bicyclomycin resistance protein; transmembrane protein	Cell processes	transport; Drug/analog sensitivity	
b2183	964	1094	-1.13	-0.055	1203	1490	-1.24	-0.093	1029	1346	0.006074	0.008105	I18	1	3	3525	-1.33	-0.125	rsuA	b2183	16S pseudouridylate 516 synthase	"Transcription, RNA processing and degradation"	"enzyme; RNA synthesis, modification, DNA transcription"	
b2184	3050	2630	1.16	0.064	2159	2235	-1.04	-0.015	2840	2197	0.016758	0.013227	O3	1	2	1552	1.27	0.103	yejH	b2184	putative ATP-dependent helicase	Putative enzymes	putative enzyme; Not classified	
b2185	11944	6702	1.78	0.251	25424	20973	1.21	0.084	9323	23198	0.055014	0.139667	C1	3	2	1730	-2.54	-0.405	rplY	b2185	50S ribosomal subunit protein L25	"Translation, post-translational modification"	"structural component; Ribosomal proteins - synthesis, modification"	
b2186	4726	3076	1.54	0.187	4630	3889	1.19	0.076	3901	4260	0.023020	0.025646	K18	1	3	3526	-1.11	-0.047	yejK	b2186	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b2187	1290	1091	1.18	0.073	1211	1066	1.14	0.056	1191	1139	0.007025	0.006856	M18	1	3	3527	1.02	0.011	yejL	b2187	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b2188	1367	968	1.41	0.150	1163	859	1.35	0.131	1167	1011	0.006888	0.006087	E16	3	2	2171	1.13	0.054	yejM	b2188	putative sulfatase	Putative enzymes	putative enzyme; Not classified	
b2190	11767	9534	1.23	0.091	23192	19446	1.19	0.077	10651	21319	0.062846	0.128352	E1	3	2	1731	-2.04	-0.310	yejO	b2190	putative ATP-binding component of a transport system	Putative transport proteins	putative transport; Not classified	
b2191	800	719	1.11	0.046	879	813	1.08	0.034	759	846	0.004481	0.005094	O18	1	3	3528	-1.14	-0.056	b2191	b2191	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b2192	3813	5021	-1.32	-0.120	6351	7747	-1.22	-0.086	4417	7049	0.026063	0.042441	K19	4	1	366	-1.63	-0.212	trs5_8	b2192	IS5 transposase	"Phage, transposon, or plasmid"	"IS, phage, Tn; Transposon-related functions"	
b2193	13813	12418	1.11	0.046	5148	4101	1.26	0.099	13116	4625	0.077391	0.027842	N4	3	1	1359	2.78	0.444	narP	b2193	nitrate/nitrite response regulator (sensor NarQ)	Regulatory function	"regulator; Energy metabolism, carbon: Anaerobic respiration"	
b2194	2015	1623	1.24	0.094	1319	1158	1.14	0.057	1819	1239	0.010734	0.007458	P4	3	1	1360	1.44	0.158	ccmH	b2194	possible subunit of heme lyase	Putative enzymes	"putative enzyme; Energy metabolism, carbon: Electron transport"	
b2195	9038	8053	1.12	0.050	4573	1826	2.50	0.399	8546	3200	0.050425	0.019264	B6	3	1	1361	2.62	0.418	dsbE	b2195	disulfide oxidoreductase (in biogenesis of cytochrome c?	Energy metabolism	"enzyme; Energy metabolism, carbon: Electron transport"	
b2196	3557	3715	-1.04	-0.019	2194	2492	-1.14	-0.055	3636	2343	0.021452	0.014106	D6	3	1	1362	1.52	0.182	ccmF	b2196	cytochrome c-type biogenesis protein	Putative enzymes	"putative enzyme; Energy metabolism, carbon: Electron transport"	
b2197	327	421	-1.00	0.000	382	424	-1.00	0.000	374	403	0.002206	0.002426	F6	3	1	1363	-1.00	0.000	ccmE	b2197	"cytochrome c biogenesis, possible subunit of a heme lyase"	Putative enzymes	"putative enzyme; Energy metabolism, carbon: Electron transport"	
b2198	562	175	1.12	0.051	299	117	1.00	0.000	368	208	0.002174	0.001250	H6	3	1	1364	1.00	0.000	ccmD	b2198	heme exporter protein C	Transport and binding proteins	"transport; Protein, peptide secretion"	
b2199	642	288	1.28	0.109	441	643	-1.29	-0.109	465	542	0.002746	0.003262	J6	3	1	1365	-1.09	-0.036	ccmC	b2199	heme exporter protein C	Transport and binding proteins	"transport; Protein, peptide secretion"	
b2200	888	293	1.78	0.249	1406	1749	-1.24	-0.095	590	1578	0.003483	0.009499	L6	3	1	1366	-2.73	-0.436	ccmB	b2200	"heme exporter protein B, cytochrome c-type biogenesis protein"	Transport and binding proteins	"transport; Protein, peptide secretion"	
b2201	50976	45450	1.12	0.050	15122	14802	1.02	0.009	48213	14962	0.284492	0.090080	N6	3	1	1367	3.16	0.499	ccmA	b2201	ATP binding protein of heme exporter A	Transport and binding proteins	"transport; Protein, peptide secretion"	
b2202	952	798	1.19	0.076	543	422	1.09	0.036	875	483	0.005164	0.002905	P6	3	1	1368	1.72	0.236	napC	b2202	cytochrome c-type protein	Putative enzymes	"putative enzyme; Energy metabolism, carbon: Electron transport"	
b2203	220	-15	1.00	0.000	173	72	1.00	0.000	103	123	0.000605	0.000738	B8	3	1	1369	-1.00	0.000	napB	b2203	cytochrome c-type protein	Energy metabolism	"carrier; Energy metabolism, carbon: Electron transport"	
b2204	924	1151	-1.25	-0.096	670	261	1.34	0.127	1037	465	0.006120	0.002800	D8	3	1	1370	2.04	0.310	napH	b2204	ferredoxin-type protein: electron transfer	Energy metabolism	"carrier; Energy metabolism, carbon: Electron transport"	
b2205	39310	37479	1.05	0.021	26857	23480	1.14	0.058	38395	25169	0.226555	0.151529	F8	3	1	1371	1.50	0.175	napG	b2205	ferredoxin-type protein: electron transfer	Energy metabolism	"carrier; Energy metabolism, carbon: Electron transport"	
b2206	2794	1871	1.49	0.174	1736	894	1.94	0.288	2332	1315	0.013763	0.007918	H8	3	1	1372	1.74	0.240	napA	b2206	probable nitrate reductase 3	Putative enzymes	"putative enzyme; Energy metabolism, carbon: Anaerobic respiration"	
b2207	6519	4980	1.31	0.117	4404	4723	-1.07	-0.030	5749	4564	0.033925	0.027476	A20	1	3	3529	1.23	0.092	napD	b2207	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b2208	235	233	1.00	0.000	201	76	1.00	0.000	234	139	0.001381	0.000835	J8	3	1	1373	1.00	0.000	napF	b2208	ferredoxin-type protein: electron transfer	Energy metabolism	"carrier; Energy metabolism, carbon: Electron transport"	
b2209	5360	3544	1.51	0.180	10395	8404	1.24	0.092	4452	9399	0.026267	0.056589	G1	3	2	1732	-2.15	-0.333	eco	b2209	"ecotin, a serine protease inhibitor"	Regulatory function	"regulator; Degradation of proteins, peptides, glyco"	
b2210	1912	1948	-1.02	-0.008	1609	1856	-1.15	-0.062	1930	1733	0.011387	0.010432	C20	1	3	3530	1.09	0.038	yojH	b2210	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b2211	3802	4265	-1.12	-0.050	3982	4062	-1.02	-0.009	4033	4022	0.023798	0.024215	F7	3	1	987	-1.02	-0.008	yojI	b2211	putative ATP-binding component of a transport system	Putative transport proteins	putative transport; Not classified	
b2212	1137	1184	-1.04	-0.017	676	703	-1.04	-0.017	1160	689	0.006847	0.004151	A5	1	2	1553	1.65	0.217	alkB	b2212	DNA repair system specific for alkylated DNA	"DNA replication, repair, restriction/modification"	"putative enzyme; DNA - replication, repair, restriction/modification"	
b2213	997	742	1.34	0.128	437	407	1.00	0.000	869	422	0.005130	0.002540	C5	1	2	1554	1.71	0.233	ada	b2213	O6-methylguanine-DNA methyltransferase; transcription activator/repressor	"DNA replication, repair, restriction/modification"	"enzyme; DNA - replication, repair, restriction/modification"	
b2214	713	539	1.32	0.121	825	673	1.23	0.088	626	749	0.003695	0.004510	E20	1	3	3531	-1.22	-0.086	yojL	b2214	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b2215	22351	23697	-1.06	-0.025	26282	28495	-1.08	-0.035	23024	27389	0.135857	0.164895	M4	2	1	495	-1.21	-0.084	ompC	b2215	outer membrane protein 1b (Ib;c)	Cell structure	membrane; Outer membrane constituents	
b2216	2751	2468	1.11	0.047	1563	1425	1.10	0.040	2610	1494	0.015398	0.008994	I11	3	1	237	1.71	0.234	yojN	b2216	putative 2-component sensor protein	Putative regulatory proteins	putative regulator; Not classified	
b2217	1401	1935	-1.38	-0.140	539	716	-1.33	-0.123	1668	627	0.009843	0.003778	O4	2	1	496	2.61	0.416	rcsB	b2217	"positive response regulator for colanic capsule biosynthesis, (sensor, RcsC)"	Regulatory function	regulator; Surface polysaccharides & antigens	
b2218	1709	2501	-1.46	-0.165	1232	2005	-1.63	-0.211	2105	1618	0.012419	0.009744	A6	2	1	497	1.27	0.105	rcsC	b2218	"sensor for ctr capsule biosynthesis, probable histidine kinase acting on RcsB"	Cell structure	enzyme; Surface polysaccharides & antigens	
b2219	2423	2330	1.04	0.017	664	561	1.18	0.073	2377	612	0.014025	0.003685	K11	3	1	238	3.81	0.580	atoS	b2219	sensor protein AtoS for response regulator AtoC	Regulatory function	regulator; Not classified	
b2220	1444	1470	-1.02	-0.008	1267	1240	1.02	0.010	1457	1254	0.008598	0.007548	O12	2	2	2064	1.14	0.057	atoC	b2220	"response regulator of ato, ornithine decarboxylase antizyme (sensor ATOS)"	Regulatory function	regulator; Degradation of small molecules: Fatty acids	
b2221	5493	5765	-1.05	-0.021	2544	3003	-1.18	-0.072	5629	2773	0.033215	0.016697	J23	2	2	2493	1.99	0.299	atoD	b2221	acetyl-CoA:acetoacetyl-CoA transferase alpha subunit	Fatty acid and phospholipid metabolism	enzyme; Degradation of small molecules: Fatty acids	
b2222	3515	3026	1.16	0.065	1732	1872	-1.08	-0.034	3270	1802	0.019296	0.010850	L23	2	2	2494	1.78	0.250	atoA	b2222	acetyl-CoA:acetoacetyl-CoA transferase beta subunit	Fatty acid and phospholipid metabolism	enzyme; Degradation of small molecules: Fatty acids	
b2223	590	234	1.18	0.072	790	586	1.35	0.129	412	688	0.002429	0.004143	G20	1	3	3532	-1.38	-0.140	atoE	b2223	short chain fatty acid transporter	Transport and binding proteins	transport; Degradation of small molecules: Fatty acids	
b2224	8034	8674	-1.08	-0.033	5041	4793	1.05	0.022	8354	4917	0.049296	0.029601	N23	2	2	2495	1.67	0.222	atoB	b2224	acetyl-CoA acetyltransferase	Fatty acid and phospholipid metabolism	enzyme; Degradation of small molecules: Fatty acids	
b2225	913	609	1.50	0.176	639	641	-1.00	-0.001	761	640	0.004490	0.003852	I20	1	3	3533	1.17	0.067	b2225	b2225	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b2226	567	587	-1.03	-0.015	386	401	-1.00	0.000	577	393	0.003405	0.002369	K20	1	3	3534	1.13	0.055	b2226	b2226	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b2227	4364	3522	1.24	0.093	3921	4040	-1.03	-0.013	3943	3980	0.023268	0.023964	M20	1	3	3535	-1.03	-0.013	b2227	b2227	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b2228	227	265	-1.00	0.000	520	628	-1.21	-0.082	246	574	0.001451	0.003454	O20	1	3	3536	-1.15	-0.061	b2228	b2228	putative membrane protein	putative membrane protein	putative membrane; Not classified	
b2229	2097	1867	1.12	0.051	1254	1448	-1.15	-0.062	1982	1351	0.011695	0.008133	A22	1	3	3537	1.44	0.158	b2229	b2229	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b2230	1555	891	1.74	0.242	1305	995	1.31	0.118	1223	1150	0.007217	0.006923	C22	1	3	3538	1.04	0.018	yfaA	b2230	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b2231	7174	6419	1.12	0.048	6878	7503	-1.09	-0.038	6797	7190	0.040106	0.043291	E5	1	2	1555	-1.08	-0.033	gyrA	b2231	"DNA gyrase, subunit A, type II topoisomerase"	"DNA replication, repair, restriction/modification"	"enzyme; DNA - replication, repair, restriction/modification"	
b2232	3379	4720	-1.40	-0.145	3017	3236	-1.07	-0.030	4049	3127	0.023895	0.018825	H7	1	2	2332	1.27	0.104	ubiG	b2232	3-demethylubiquinone-9 3-methyltransferase and 2-octaprenyl-6-hydroxy phenol methylase	"Biosynthesis of cofactors, prosthetic groups and carriers"	"enzyme; Biosynthesis of cofactors, carriers: Menaquinone, ubiquinone"	
b2233	127	45	1.00	0.000	36	94	-1.00	0.000	86	65	0.000507	0.000392	E22	1	3	3539	1.00	0.000	yfaL	b2233	putative ATP-binding component of a transport system	Putative transport proteins	putative transport; Not classified	
b2234	9406	9637	-1.02	-0.011	12551	12017	1.04	0.019	9521	12284	0.056183	0.073957	G24	1	2	2012	-1.32	-0.119	nrdA	b2234	"ribonucleoside diphosphate reductase 1, alpha subunit, B1"	Nucleotide biosynthesis and metabolism	enzyme; 2'-Deoxyribonucleotide metabolism	
b2235	800	890	-1.11	-0.046	1724	1440	1.20	0.078	845	1582	0.004988	0.009523	I24	1	2	2013	-1.91	-0.281	nrdB	b2235	"ribonucleoside-diphosphate reductase 1, beta subunit, B2"	Nucleotide biosynthesis and metabolism	enzyme; 2'-Deoxyribonucleotide metabolism	
b2236	662	610	1.09	0.036	670	874	-1.30	-0.115	636	772	0.003753	0.004647	G22	1	3	3540	-1.24	-0.093	yfaE	b2236	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b2237	486	417	1.00	0.000	403	268	1.00	0.000	451	336	0.002664	0.002020	F10	1	1	1187	1.00	0.000	inaA	b2237	pH-inducible protein involved in stress response	Cell processes	"phenotype; Adaptations, atypical conditions"	
b2238	196	166	1.00	0.000	156	95	1.00	0.000	181	126	0.001067	0.000756	I22	1	3	3541	1.00	0.000	yfaH	b2238	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b2239	504	858	-1.70	-0.231	549	129	1.10	0.041	681	339	0.004021	0.002041	G16	3	2	2172	1.34	0.127	glpQ	b2239	"glycerophosphodiester phosphodiesterase, periplasmic"	Central intermediary metabolism	"enzyme; Central intermediary metabolism: Pool, multipurpose conversions"	
b2240	13324	16500	-1.24	-0.093	15603	15597	1.00	0.000	14912	15600	0.087993	0.093919	I24	4	1	765	-1.07	-0.028	glpT	b2240	sn-glycerol-3-phosphate permease	Transport and binding proteins	"transport; Transport of small molecules: Carbohydrates, organic acids, alcohols"	
b2241	771	379	1.54	0.188	667	533	1.25	0.097	575	600	0.003395	0.003614	L8	3	1	1374	-1.06	-0.027	glpA	b2241	"sn-glycerol-3-phosphate dehydrogenase (anaerobic), large subunit"	Energy metabolism	"enzyme; Energy metabolism, carbon: Anaerobic respiration"	
b2242	6250	5687	1.10	0.041	3566	4069	-1.14	-0.057	5968	3817	0.035217	0.022983	N8	3	1	1375	1.53	0.185	glpB	b2242	"sn-glycerol-3-phosphate dehydrogenase (anaerobic), membrane anchor subunit"	Energy metabolism	"enzyme; Energy metabolism, carbon: Anaerobic respiration"	
b2243	3245	2963	1.10	0.040	1608	1671	-1.04	-0.017	3104	1639	0.018314	0.009869	P8	3	1	1376	1.86	0.268	glpC	b2243	"sn-glycerol-3-phosphate dehydrogenase (anaerobic), K-small subunit"	Energy metabolism	"enzyme; Energy metabolism, carbon: Anaerobic respiration"	
b2244	213	263	-1.00	0.000	387	259	1.00	0.000	238	323	0.001403	0.001946	K22	1	3	3542	-1.00	0.000	yfaD	b2244	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b2245	247	302	-1.00	0.000	462	296	1.00	0.000	275	379	0.001621	0.002283	M22	1	3	3543	-1.00	0.000	b2245	b2245	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b2246	3699	3392	1.09	0.038	2021	1889	1.07	0.029	3546	1955	0.020923	0.011769	H7	3	1	988	1.78	0.250	b2246	b2246	putative transport protein	Putative transport proteins	putative transport; Not classified	
b2247	3939	2196	1.79	0.254	2798	3156	-1.13	-0.052	3068	2977	0.018103	0.017923	P23	2	2	2496	1.01	0.004	b2247	b2247	putative racemase	Putative enzymes	putative enzyme; Not classified	
b2248	628	554	1.13	0.054	235	335	-1.00	0.000	591	285	0.003487	0.001715	M11	3	1	239	1.16	0.065	b2248	b2248	putative regulator	Putative regulatory proteins	putative regulator; Not classified	
b2249	658	892	-1.36	-0.132	1258	1357	-1.08	-0.033	775	1308	0.004572	0.007872	O22	1	3	3544	-1.72	-0.236	b2249	b2249	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b2250	6225	4609	1.35	0.131	4310	4730	-1.10	-0.040	5417	4520	0.031964	0.027212	J10	2	3	3545	1.17	0.070	b2250	b2250	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b2251	630	500	1.26	0.100	384	282	1.00	0.000	565	333	0.003333	0.002004	C24	1	3	3546	1.11	0.046	yfaO	b2251	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b2252	2277	2510	-1.10	-0.042	1194	1289	-1.08	-0.033	2393	1242	0.014123	0.007476	F13	4	2	2643	1.89	0.276	ais	b2252	protein induced by aluminum	Putative factors	phenotype; Not classified	
b2253	-205	662	-1.32	-0.122	-53	702	-1.40	-0.147	229	325	0.001348	0.001955	C6	2	1	498	-1.00	0.000	b2253	b2253	putative enzyme	Putative enzymes	putative enzyme; Not classified	
b2254	1118	1371	-1.23	-0.089	834	752	1.11	0.045	1245	793	0.007344	0.004774	B1	3	2	2497	1.54	0.187	b2254	b2254	putative sugar transferase	Putative enzymes	putative enzyme; Not classified	
b2255	1887	1193	1.58	0.199	1336	1288	1.04	0.016	1540	1312	0.009087	0.007899	D1	3	2	2498	1.15	0.061	b2255	b2255	putative transformylase	Putative enzymes	putative enzyme; Not classified	
b2256	472	468	1.00	0.000	233	368	-1.00	0.000	470	301	0.002775	0.001809	E24	1	3	3547	1.00	0.000	b2256	b2256	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b2257	1319	1149	1.15	0.060	467	654	-1.31	-0.116	1234	560	0.007281	0.003374	G24	1	3	3548	2.16	0.334	b2257	b2257	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b2258	2072	1654	1.25	0.098	1779	1525	1.17	0.067	1863	1652	0.010993	0.009945	J7	3	1	989	1.11	0.044	b2258	b2258	putative transport/receptor protein	Putative transport proteins	putative transport; Not classified	
b2259	492	411	1.00	0.000	69	240	-1.00	0.000	451	154	0.002663	0.000929	H10	1	1	1188	1.00	0.000	pmrD	b2259	polymyxin resistance protein B	Putative transport proteins	putative transport; Drug/analog sensitivity	
b2260	5046	4323	1.17	0.067	5239	5130	1.02	0.009	4685	5185	0.027642	0.031216	J7	1	2	2333	-1.13	-0.053	menE	b2260	o-succinylbenzoate-CoA ligase	"Biosynthesis of cofactors, prosthetic groups and carriers"	"enzyme; Biosynthesis of cofactors, carriers: Menaquinone, ubiquinone"	
